0,70.21869948712205
1,77.37024665607677
2,84.76616562523613
3,76.29452854197727
4,72.39257849256536
5,67.91655607392174
6,93.77985263228115
7,94.1828199572237
8,108.37003983715232
9,86.35017047362007
